run_root,run_dir,task,setting,seed,epoch,step,agent_id,update_attempt_id,candidate_id,parent_id,candidate_generation,parent_generation,candidate_pool_source,candidate_source,generation_batch_type,parent_is_current_active,parent_is_existing_beam,parent_is_nonactive_beam,candidate_prompt_hash,parent_prompt_hash,active_prompt_before_hash,initial_prompt_hash,candidate_char_length,parent_char_length,candidate_word_count,parent_word_count,prompt_change_ratio_parent,prompt_change_ratio_active_before,prompt_change_ratio_initial,parent_to_initial_ratio,active_before_to_initial_ratio,distance_reconstruction_available,distance_reconstruction_reason,agent_accept_count_before,prompt_max_change_ratio,prompt_large_shift_warmup_accepts,prompt_large_shift_min_vote_delta,large_shift,large_shift_warmup_exempt,large_shift_supported,large_shift_vote_support_passed,large_shift_accuracy_support_passed,large_shift_vote_loss_support_passed,large_shift_pivotal_loss_support_passed,large_shift_shared_error_support_passed,mechanism_contract_passed,behavior_cycle_guard_passed,prompt_trust_region_passed,error_dependence_guard_passed,accuracy_guard_passed,invalid_guard_passed,exact_prompt_cycle,matched_behavior_archive,max_behavior_cycle_similarity,behavior_cycle_overlap,rejection_reason,vote_delta,accuracy_delta,vote_gain_rate,vote_loss_rate,vote_margin_delta,pivotal_rescue_rate,pivotal_loss_rate,shared_error_rescue_score,shared_error_creation_score,boundary_shared_error_net_gain,optimizer_schema_valid,optimizer_redundant_filtered,original_accuracy_invalid_dependence_feasible,trajectory_feasible,pareto_feasible,pareto_rank,pareto_selected,retained_in_beam,became_active_top1,active_prompt_changed,candidate_outcome,preserved_mechanism_count,modified_mechanism_present,target_residual_family,proposal_metadata_available,behavior_transition_l1
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,30,0,ed487f3b6ff9_e2_s30_a0,g5_a0_p4d86c0e48adc_1_b81beff67c91,g4_a0_p6713557c86b5_0_b4e32f7bf188,5,4,optimizer,teacher_critic_student,residual_capability_repair,True,True,False,24b8732e73f809727d4d48568b9f75237dd7523033b5517ee5432be5ca20c90c,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,349,,48,0.1828220858895706,0.1828220858895706,,0.65,0.65,False,missing_full_prompt:candidate_to_initial,3,0.45,2,0.02,False,False,False,False,False,True,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,0.0,-0.04166666666666663,0.0,0.0,-0.01666666666666672,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,0.0409090909090909
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,30,0,ed487f3b6ff9_e2_s30_a0,g4_a0_p6713557c86b5_0_b4e32f7bf188,g2_a0_p26b37815e849_1_470c919047c1,4,2,existing_beam,existing_beam,,True,True,False,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,349,349,48,48,0.0,0.0,0.65,0.65,0.65,True,,3,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,0,True,True,True,False,active_top1,0,,,True,0.0
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,30,1,ed487f3b6ff9_e2_s30_a1,g3_a1_pc51f6b13bdaf_0_3a997d65522d,g2_a1_p26b37815e849_1_ae1b6ed03c95,3,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,88babf5831d36edb20ac92cb3a913fe053b21d3d57f3eb83fe94b15c137ec40a,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,289,,44,0.11076923076923073,0.11076923076923073,,0.6217391304347826,0.6217391304347826,False,missing_full_prompt:candidate_to_initial,1,0.45,2,0.02,False,False,False,False,False,True,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,0.0,-0.04166666666666663,0.0,0.0,-0.016666666666666607,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,0.9857142857142858
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,30,1,ed487f3b6ff9_e2_s30_a1,g3_a1_pc51f6b13bdaf_1_08d1f1f977f0,g2_a1_p26b37815e849_1_ae1b6ed03c95,3,2,optimizer,teacher_critic_student,residual_capability_repair,True,True,False,2cdd1b30ca23fb786796f984bb03fc379cb33ad2f163b9d18473055746c62b3c,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,289,,44,0.14370370370370367,0.14370370370370367,,0.6217391304347826,0.6217391304347826,False,missing_full_prompt:candidate_to_initial,1,0.45,2,0.02,False,False,False,False,False,True,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,0.0,-0.04166666666666663,0.0,0.0,-0.01666666666666672,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,0.04285714285714286
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,30,1,ed487f3b6ff9_e2_s30_a1,g2_a1_p26b37815e849_1_ae1b6ed03c95,g0_00bcb3ee9efb,2,0,existing_beam,existing_beam,,True,True,False,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,289,289,44,44,0.0,0.0,0.6217391304347826,0.6217391304347826,0.6217391304347826,True,,1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,0,True,True,True,False,active_top1,0,,,True,0.0
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,40,0,ed487f3b6ff9_e2_s40_a0,g5_a0_p4d86c0e48adc_0_2de1e51c093f,g4_a0_p6713557c86b5_0_b4e32f7bf188,5,4,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,31fda336c4129aeaed3bf8168afdd53a3b73559050716a2695d20d2e01621195,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,481,349,65,48,0.1686746987951807,0.1686746987951807,0.6533742331288344,0.65,0.65,True,,3,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.04166666666666663,0.0,0.0,0.01666666666666672,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,0,True,True,True,True,active_top1,3,,,True,0.8999999999999999
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,40,0,ed487f3b6ff9_e2_s40_a0,g5_a0_p4d86c0e48adc_1_6e5f0d2b967f,g4_a0_p6713557c86b5_0_b4e32f7bf188,5,4,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,87e2d0191e165aa03e4533096e44e3e5f057774842caec4b7db3672771e4dc14,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,467,349,62,48,0.14460784313725494,0.14460784313725494,0.6426332288401254,0.65,0.65,True,,3,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,1,True,True,False,True,retained_nonactive_beam,,,,False,0.0
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,40,0,ed487f3b6ff9_e2_s40_a0,g4_a0_p6713557c86b5_0_b4e32f7bf188,g2_a0_p26b37815e849_1_470c919047c1,4,2,existing_beam,existing_beam,,True,True,False,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,fa74b91a1999155131deafa2bb3a446dd3a6303a8d39e0495a5ca206368387e0,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,349,349,48,48,0.0,0.0,0.65,0.65,0.65,True,,3,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,1,True,True,False,True,retained_nonactive_beam,0,,,True,0.0
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,40,3,ed487f3b6ff9_e2_s40_a3,g2_a3_p519b63879449_0_43198451b8e8,g1_a3_p26b37815e849_1_c14bb7ac360f,2,1,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,839fe45c53534393e5ee45ace6b4cc9632fbb269202339a6208b75b9f306016a,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,195,,30,0.3402922755741128,0.3402922755741128,,0.08196721311475408,0.08196721311475408,False,missing_full_prompt:candidate_to_initial,1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,0,True,True,False,False,retained_nonactive_beam,,,,False,0.945
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,40,3,ed487f3b6ff9_e2_s40_a3,g2_a3_p519b63879449_1_782d4b598d1d,g1_a3_p26b37815e849_1_c14bb7ac360f,2,1,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,2883c0f26300bdc47c41116c78b4be1a1e42d4dc361f2518683199ad7f84e0e3,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,195,,30,0.2057026476578412,0.2057026476578412,,0.08196721311475408,0.08196721311475408,False,missing_full_prompt:candidate_to_initial,1,0.45,2,0.02,False,False,False,False,False,True,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,0.0,-0.04166666666666674,0.0,0.0,-0.016666666666666607,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,0.045
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,40,3,ed487f3b6ff9_e2_s40_a3,g1_a3_p26b37815e849_1_c14bb7ac360f,g0_00bcb3ee9efb,1,0,existing_beam,existing_beam,,True,True,False,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,195,195,30,30,0.0,0.0,0.08196721311475408,0.08196721311475408,0.08196721311475408,True,,1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,0,True,True,True,False,active_top1,0,,,True,0.0
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,50,1,ed487f3b6ff9_e2_s50_a1,g3_a1_pc51f6b13bdaf_0_f2229c27d85f,g2_a1_p26b37815e849_1_ae1b6ed03c95,3,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,4899ac49a79d5d45ee4c0299250dcc5a03ff62b1eea55e98efa27e9ef34090b5,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,289,,44,0.07223113964687,0.07223113964687,,0.6217391304347826,0.6217391304347826,False,missing_full_prompt:candidate_to_initial,1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,0,True,True,True,True,active_top1,4,,,True,0.9529411764705883
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,50,1,ed487f3b6ff9_e2_s50_a1,g3_a1_pc51f6b13bdaf_1_1e271531c930,g2_a1_p26b37815e849_1_ae1b6ed03c95,3,2,optimizer,teacher_critic_student,residual_capability_repair,True,True,False,a923dd6ce68b9450c767b434dc090cf008afb4f020309baed65b1d1014c1233e,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,289,,44,0.09262166405023553,0.09262166405023553,,0.6217391304347826,0.6217391304347826,False,missing_full_prompt:candidate_to_initial,1,0.45,2,0.02,False,False,False,False,False,True,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,0.0,-0.04166666666666663,0.0,0.0,-0.01666666666666672,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,0.44999999999999996
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,50,1,ed487f3b6ff9_e2_s50_a1,g2_a1_p26b37815e849_1_ae1b6ed03c95,g0_00bcb3ee9efb,2,0,existing_beam,existing_beam,,True,True,False,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,4b994bf156c2645b49f272d789b703f2f9f8e18cc1cf127e42dbc98d00bf6fa9,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,289,289,44,44,0.0,0.0,0.6217391304347826,0.6217391304347826,0.6217391304347826,True,,1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,0,True,True,False,True,retained_nonactive_beam,0,,,True,0.0
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,50,3,ed487f3b6ff9_e2_s50_a3,g3_a3_p519b63879449_0_4205b3b67981,g1_a3_p26b37815e849_1_c14bb7ac360f,3,1,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,e6562e6f0223a784fae1ba75dec5b453dea0ac55a45193ebcb3b4796c250bcbd,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,277,195,41,30,0.2457627118644068,0.2457627118644068,0.3258928571428571,0.08196721311475408,0.08196721311475408,True,,1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.04166666666666674,0.0,0.0,0.016666666666666607,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,0,True,True,True,True,active_top1,3,,,True,0.8999999999999999
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,50,3,ed487f3b6ff9_e2_s50_a3,g3_a3_p519b63879449_1_1a50aaf2b112,g1_a3_p26b37815e849_1_c14bb7ac360f,3,1,optimizer,teacher_critic_student,residual_capability_repair,True,True,False,912a2c20be400a571cdb9f7cb8b5ccffd8e950c414286d0d2aeac18bcc1cc9bf,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,195,,30,0.2704918032786885,0.2704918032786885,,0.08196721311475408,0.08196721311475408,False,missing_full_prompt:candidate_to_initial,1,0.45,2,0.02,False,False,False,False,False,True,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,0.0,-0.04166666666666663,0.0,0.0,-0.01666666666666683,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,0.05
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,50,3,ed487f3b6ff9_e2_s50_a3,g3_a3_p858340eace88_0_7e2df2364d82,g2_a3_p519b63879449_0_43198451b8e8,3,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,de156e7fc53ce84e9c4b1d1313447f62b8fa7c3a1963c45849c8458a59bd7154,839fe45c53534393e5ee45ace6b4cc9632fbb269202339a6208b75b9f306016a,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.16236722306525042,,,,0.08196721311475408,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial",1,0.45,2,0.02,False,False,False,False,False,True,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,0.0,-0.04166666666666663,0.0,0.0,-0.01666666666666683,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,1.8499999999999999
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,50,3,ed487f3b6ff9_e2_s50_a3,g3_a3_p858340eace88_1_6b357e33030d,g2_a3_p519b63879449_0_43198451b8e8,3,2,optimizer,teacher_critic_student,residual_capability_repair,False,True,True,d667415e3e27e42b4dc46e70caadf2ff0e459961a4c59e9c913df5dcec4e8cd8,839fe45c53534393e5ee45ace6b4cc9632fbb269202339a6208b75b9f306016a,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.18463810930576074,,,,0.08196721311475408,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial",1,0.45,2,0.02,False,False,False,False,False,True,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,0.0,-0.04166666666666663,0.0,0.0,-0.01666666666666683,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,0.9999999999999999
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,50,3,ed487f3b6ff9_e2_s50_a3,g1_a3_p26b37815e849_1_c14bb7ac360f,g0_00bcb3ee9efb,1,0,existing_beam,existing_beam,,True,True,False,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,195,195,30,30,0.0,0.0,0.08196721311475408,0.08196721311475408,0.08196721311475408,True,,1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,1,True,True,False,True,retained_nonactive_beam,0,,,True,0.0
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,50,3,ed487f3b6ff9_e2_s50_a3,g2_a3_p519b63879449_0_43198451b8e8,g1_a3_p26b37815e849_1_c14bb7ac360f,2,1,existing_beam,existing_beam,,True,True,False,839fe45c53534393e5ee45ace6b4cc9632fbb269202339a6208b75b9f306016a,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,7c08e6f87bce528cb394dd14dcf0da91730a1d13d61ba828f2bc732de57a371c,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,195,,30,0.3402922755741128,0.3402922755741128,,0.08196721311475408,0.08196721311475408,False,missing_full_prompt:candidate_to_initial,1,0.45,2,0.02,False,False,False,False,False,True,True,True,,True,True,True,False,True,False,,0.0,0,,0.0,-0.08333333333333326,0.0,0.0,-0.03333333333333344,0.0,0.0,0.0,0.0,0.0,,,False,True,False,,False,False,False,True,accuracy_guard_rejected,,,,False,1.0499999999999998
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\sports_understanding\shared_vote_pareto_tcs_boundary_selector_seed42,sports_understanding,shared_vote_pareto_tcs_boundary_selector,42,2,60,1,ed487f3b6ff9_e2_s60_a1,g4_a1_p330ef33bf9c2_0_89e696b78f1a,g3_a1_pc51f6b13bdaf_0_f2229c27d85f,4,3,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,f9ae7bca04d166caba388f4d7263592272810cc817ef6b5543cba8162daa6afc,4899ac49a79d5d45ee4c0299250dcc5a03ff62b1eea55e98efa27e9ef34090b5,4899ac49a79d5d45ee4c0299250dcc5a03ff62b1eea55e98efa27e9ef34090b5,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.2637889688249401,0.2637889688249401,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,True,False,True,True,,True,True,True,True,True,False,,0.0,0,not_selected,-0.04166666666666674,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,,False,False,False,True,pareto_not_retained,,,,False,3.35
